Date and time (PST),Feet
2024-03-25T00:40:00,9.1
2024-03-25T06:49:00,3.9
2024-03-25T12:43:00,8.9
2024-03-25T18:44:00,3.9
2024-03-26T00:59:00,9.4
2024-03-26T07:25:00,3.5
2024-03-26T13:21:00,8.7
2024-03-26T19:06:00,4.2
2024-03-27T01:20:00,9.7
2024-03-27T08:02:00,3.2
2024-03-27T14:01:00,8.3
2024-03-27T19:28:00,4.6
2024-03-28T01:42:00,9.8
2024-03-28T08:40:00,3
2024-03-28T14:43:00,8
2024-03-28T19:51:00,5.1
2024-03-29T02:07:00,9.9
2024-03-29T09:21:00,2.9
2024-03-29T15:31:00,7.6
2024-03-29T20:17:00,5.5
2024-03-30T02:36:00,9.9
2024-03-30T10:08:00,3
2024-03-30T16:30:00,7.1
2024-03-30T20:45:00,5.9
2024-03-31T03:13:00,9.8
2024-03-31T11:06:00,3.1
2024-03-31T17:52:00,6.8
2024-03-31T21:21:00,6.3
2024-04-01T04:01:00,9.6
2024-04-01T12:16:00,3.1
2024-04-01T19:43:00,6.8
2024-04-01T22:18:00,6.6
2024-04-02T05:08:00,9.3
2024-04-02T13:31:00,3
2024-04-02T21:03:00,7.1
2024-04-03T00:03:00,6.7
2024-04-03T06:33:00,9.2
2024-04-03T14:37:00,2.7
2024-04-03T21:47:00,7.6
2024-04-04T01:56:00,6.4
2024-04-04T07:59:00,9.3
2024-04-04T15:30:00,2.4
2024-04-04T22:20:00,8.1
2024-04-05T03:18:00,5.6
2024-04-05T09:14:00,9.4
2024-04-05T16:15:00,2.3
2024-04-05T22:50:00,8.8
2024-04-06T04:24:00,4.6
2024-04-06T10:18:00,9.6
2024-04-06T16:55:00,2.4
2024-04-06T23:20:00,9.5
2024-04-07T05:22:00,3.5
2024-04-07T11:18:00,9.6
2024-04-07T17:32:00,2.7
2024-04-07T23:51:00,10.2
2024-04-08T06:16:00,2.5
2024-04-08T12:15:00,9.4
2024-04-08T18:07:00,3.2
2024-04-09T00:24:00,10.8
2024-04-09T07:08:00,1.7
2024-04-09T13:10:00,9.1
2024-04-09T18:42:00,3.8
2024-04-10T00:58:00,11.1
2024-04-10T07:59:00,1.3
2024-04-10T14:06:00,8.7
2024-04-10T19:17:00,4.5
2024-04-11T01:34:00,11.2
2024-04-11T08:49:00,1.2
2024-04-11T15:03:00,8.2
2024-04-11T19:53:00,5.1
2024-04-12T02:12:00,10.9
2024-04-12T09:39:00,1.5
2024-04-12T16:05:00,7.7
2024-04-12T20:30:00,5.7
2024-04-13T02:54:00,10.4
2024-04-13T10:32:00,2
2024-04-13T17:16:00,7.4
2024-04-13T21:13:00,6.2
2024-04-14T03:41:00,9.8
2024-04-14T11:31:00,2.5
2024-04-14T18:42:00,7.2
2024-04-14T22:07:00,6.6
2024-04-15T04:38:00,9.2
2024-04-15T12:36:00,2.9
2024-04-15T20:06:00,7.3
2024-04-15T23:35:00,6.8
2024-04-16T05:48:00,8.6
2024-04-16T13:41:00,3.2
2024-04-16T21:06:00,7.6
2024-04-17T01:40:00,6.6
2024-04-17T07:08:00,8.2
2024-04-17T14:39:00,3.4
2024-04-17T21:47:00,7.9
2024-04-18T03:06:00,6
2024-04-18T08:26:00,8.1
2024-04-18T15:26:00,3.5
2024-04-18T22:17:00,8.2
2024-04-19T04:03:00,5.4
2024-04-19T09:32:00,8
2024-04-19T16:04:00,3.6
2024-04-19T22:42:00,8.6
2024-04-20T04:47:00,4.7
2024-04-20T10:27:00,8.1
2024-04-20T16:35:00,3.8
2024-04-20T23:04:00,8.9
2024-04-21T05:27:00,4
2024-04-21T11:15:00,8.1
2024-04-21T17:03:00,4.1
2024-04-21T23:25:00,9.2
2024-04-22T06:03:00,3.3
2024-04-22T11:58:00,8.1
2024-04-22T17:29:00,4.4
2024-04-22T23:46:00,9.6
2024-04-23T06:38:00,2.8
2024-04-23T12:40:00,8.1
2024-04-23T17:55:00,4.7
2024-04-24T00:08:00,9.9
2024-04-24T07:14:00,2.3
2024-04-24T13:21:00,8
2024-04-24T18:21:00,5
2024-04-25T00:31:00,10.1
2024-04-25T07:50:00,2
2024-04-25T14:04:00,7.8
2024-04-25T18:48:00,5.3
2024-04-26T00:58:00,10.2
2024-04-26T08:27:00,1.8
2024-04-26T14:50:00,7.6
2024-04-26T19:18:00,5.6
2024-04-27T01:29:00,10.2
2024-04-27T09:08:00,1.9
2024-04-27T15:41:00,7.4
2024-04-27T19:51:00,5.9
2024-04-28T02:06:00,10.1
2024-04-28T09:54:00,2
2024-04-28T16:42:00,7.1
2024-04-28T20:30:00,6.1
2024-04-29T02:50:00,9.8
2024-04-29T10:47:00,2.2
2024-04-29T17:56:00,7
2024-04-29T21:21:00,6.4
2024-04-30T03:44:00,9.4
2024-04-30T11:48:00,2.4
2024-04-30T19:11:00,7.2
2024-04-30T22:38:00,6.5
2024-05-01T04:54:00,9
2024-05-01T12:51:00,2.5
2024-05-01T20:09:00,7.5
2024-05-02T00:28:00,6.3
2024-05-02T06:19:00,8.6
2024-05-02T13:49:00,2.6
2024-05-02T20:52:00,8
2024-05-03T02:11:00,5.6
2024-05-03T07:46:00,8.4
2024-05-03T14:39:00,2.7
2024-05-03T21:28:00,8.7
2024-05-04T03:26:00,4.5
2024-05-04T09:05:00,8.3
2024-05-04T15:24:00,3
2024-05-04T22:01:00,9.4
2024-05-05T04:27:00,3.4
2024-05-05T10:16:00,8.3
2024-05-05T16:05:00,3.4
2024-05-05T22:34:00,10.2
2024-05-06T05:22:00,2.2
2024-05-06T11:20:00,8.4
2024-05-06T16:45:00,3.9
2024-05-06T23:08:00,10.8
2024-05-07T06:12:00,1.3
2024-05-07T12:20:00,8.3
2024-05-07T17:25:00,4.4
2024-05-07T23:44:00,11.1
2024-05-08T07:01:00,0.7
2024-05-08T13:17:00,8.2
2024-05-08T18:05:00,4.9
2024-05-09T00:21:00,11.2
2024-05-09T07:47:00,0.5
2024-05-09T14:12:00,8.1
2024-05-09T18:45:00,5.3
2024-05-10T01:01:00,11.1
2024-05-10T08:34:00,0.6
2024-05-10T15:07:00,7.9
2024-05-10T19:27:00,5.7
2024-05-11T01:42:00,10.7
2024-05-11T09:20:00,1
2024-05-11T16:04:00,7.6
2024-05-11T20:10:00,6
2024-05-12T02:26:00,10.1
2024-05-12T10:07:00,1.6
2024-05-12T17:04:00,7.5
2024-05-12T20:58:00,6.2
2024-05-13T03:14:00,9.4
2024-05-13T10:56:00,2.1
2024-05-13T18:07:00,7.4
2024-05-13T22:00:00,6.4
2024-05-14T04:06:00,8.8
2024-05-14T11:48:00,2.6
2024-05-14T19:08:00,7.5
2024-05-14T23:32:00,6.5
2024-05-15T05:09:00,8.1
2024-05-15T12:39:00,3.1
2024-05-15T19:59:00,7.7
2024-05-16T01:23:00,6.1
2024-05-16T06:23:00,7.5
2024-05-16T13:28:00,3.5
2024-05-16T20:40:00,8
2024-05-17T02:43:00,5.5
2024-05-17T07:45:00,7.2
2024-05-17T14:12:00,3.8
2024-05-17T21:12:00,8.4
2024-05-18T03:41:00,4.7
2024-05-18T09:03:00,7
2024-05-18T14:51:00,4.2
2024-05-18T21:39:00,8.8
2024-05-19T04:27:00,3.9
2024-05-19T10:09:00,7.1
2024-05-19T15:28:00,4.5
2024-05-19T22:05:00,9.2
2024-05-20T05:07:00,3.2
2024-05-20T11:04:00,7.2
2024-05-20T16:02:00,4.8
2024-05-20T22:30:00,9.5
2024-05-21T05:45:00,2.5
2024-05-21T11:53:00,7.4
2024-05-21T16:36:00,5.1
2024-05-21T22:56:00,9.9
2024-05-22T06:21:00,1.9
2024-05-22T12:37:00,7.5
2024-05-22T17:09:00,5.3
2024-05-22T23:24:00,10.2
2024-05-23T06:58:00,1.4
2024-05-23T13:21:00,7.5
2024-05-23T17:43:00,5.5
2024-05-23T23:56:00,10.4
2024-05-24T07:35:00,1.1
2024-05-24T14:06:00,7.5
2024-05-24T18:19:00,5.7
2024-05-25T00:30:00,10.5
2024-05-25T08:15:00,1
2024-05-25T14:53:00,7.4
2024-05-25T18:57:00,5.8
2024-05-26T01:10:00,10.4
2024-05-26T08:56:00,1.1
2024-05-26T15:43:00,7.3
2024-05-26T19:40:00,5.9
2024-05-27T01:54:00,10.2
2024-05-27T09:41:00,1.3
2024-05-27T16:37:00,7.3
2024-05-27T20:30:00,6
2024-05-28T02:44:00,9.8
2024-05-28T10:29:00,1.6
2024-05-28T17:32:00,7.4
2024-05-28T21:34:00,6
2024-05-29T03:42:00,9.2
2024-05-29T11:18:00,1.9
2024-05-29T18:25:00,7.7
2024-05-29T23:01:00,5.9
2024-05-30T04:49:00,8.6
2024-05-30T12:08:00,2.3
2024-05-30T19:13:00,8.1
2024-05-31T00:46:00,5.4
2024-05-31T06:09:00,7.9
2024-05-31T12:57:00,2.8
2024-05-31T19:56:00,8.7
2024-06-01T02:13:00,4.5
2024-06-01T07:36:00,7.4
2024-06-01T13:44:00,3.3
2024-06-01T20:35:00,9.3
2024-06-02T03:23:00,3.4
2024-06-02T09:04:00,7.3
2024-06-02T14:31:00,3.9
2024-06-02T21:14:00,9.9
2024-06-03T04:22:00,2.3
2024-06-03T10:22:00,7.3
2024-06-03T15:17:00,4.4
2024-06-03T21:52:00,10.5
2024-06-04T05:15:00,1.4
2024-06-04T11:30:00,7.5
2024-06-04T16:04:00,4.9
2024-06-04T22:33:00,10.8
2024-06-05T06:04:00,0.7
2024-06-05T12:28:00,7.7
2024-06-05T16:52:00,5.3
2024-06-05T23:14:00,11
2024-06-06T06:51:00,0.4
2024-06-06T13:22:00,7.7
2024-06-06T17:39:00,5.5
2024-06-06T23:57:00,11
2024-06-07T07:35:00,0.4
2024-06-07T14:12:00,7.8
2024-06-07T18:24:00,5.6
2024-06-08T00:40:00,10.7
2024-06-08T08:18:00,0.6
2024-06-08T14:59:00,7.7
2024-06-08T19:09:00,5.8
2024-06-09T01:23:00,10.3
2024-06-09T08:59:00,0.9
2024-06-09T15:47:00,7.6
2024-06-09T19:55:00,5.9
2024-06-10T02:07:00,9.8
2024-06-10T09:39:00,1.4
2024-06-10T16:34:00,7.6
2024-06-10T20:46:00,6
2024-06-11T02:51:00,9.2
2024-06-11T10:18:00,1.9
2024-06-11T17:19:00,7.6
2024-06-11T21:48:00,6
2024-06-12T03:38:00,8.5
2024-06-12T10:57:00,2.5
2024-06-12T18:03:00,7.7
2024-06-12T23:10:00,5.9
2024-06-13T04:31:00,7.7
2024-06-13T11:35:00,3.1
2024-06-13T18:45:00,7.9
2024-06-14T00:43:00,5.6
2024-06-14T05:37:00,7
2024-06-14T12:14:00,3.6
2024-06-14T19:24:00,8.2
2024-06-15T02:01:00,5
2024-06-15T06:59:00,6.5
2024-06-15T12:55:00,4.2
2024-06-15T19:59:00,8.5
2024-06-16T03:04:00,4.2
2024-06-16T08:30:00,6.3
2024-06-16T13:37:00,4.6
2024-06-16T20:34:00,8.9
2024-06-17T03:56:00,3.5
2024-06-17T09:52:00,6.4
2024-06-17T14:20:00,5.1
2024-06-17T21:07:00,9.3
2024-06-18T04:40:00,2.7
2024-06-18T10:56:00,6.7
2024-06-18T15:05:00,5.4
2024-06-18T21:41:00,9.7
2024-06-19T05:21:00,2
2024-06-19T11:47:00,6.9
2024-06-19T15:49:00,5.6
2024-06-19T22:16:00,10
2024-06-20T06:00:00,1.4
2024-06-20T12:33:00,7.2
2024-06-20T16:33:00,5.7
2024-06-20T22:53:00,10.4
2024-06-21T06:40:00,1
2024-06-21T13:16:00,7.3
2024-06-21T17:17:00,5.7
2024-06-21T23:33:00,10.6
2024-06-22T07:19:00,0.6
2024-06-22T13:59:00,7.4
2024-06-22T18:01:00,5.7
2024-06-23T00:16:00,10.7
2024-06-23T07:59:00,0.5
2024-06-23T14:41:00,7.5
2024-06-23T18:48:00,5.6
2024-06-24T01:02:00,10.6
2024-06-24T08:40:00,0.6
2024-06-24T15:24:00,7.6
2024-06-24T19:38:00,5.5
2024-06-25T01:51:00,10.3
2024-06-25T09:21:00,0.9
2024-06-25T16:07:00,7.7
2024-06-25T20:37:00,5.4
2024-06-26T02:43:00,9.7
2024-06-26T10:02:00,1.3
2024-06-26T16:51:00,8
2024-06-26T21:47:00,5.2
2024-06-27T03:40:00,8.9
2024-06-27T10:42:00,1.9
2024-06-27T17:34:00,8.4
2024-06-27T23:14:00,4.9
2024-06-28T04:44:00,8
2024-06-28T11:23:00,2.6
2024-06-28T18:17:00,8.8
2024-06-29T00:43:00,4.3
2024-06-29T06:02:00,7.2
2024-06-29T12:05:00,3.4
2024-06-29T19:02:00,9.3
2024-06-30T02:03:00,3.5
2024-06-30T07:37:00,6.7
2024-06-30T12:51:00,4.1
2024-06-30T19:47:00,9.7
2024-07-01T03:12:00,2.6
2024-07-01T09:16:00,6.6
2024-07-01T13:43:00,4.8
2024-07-01T20:34:00,10.1
2024-07-02T04:13:00,1.8
2024-07-02T10:37:00,6.8
2024-07-02T14:40:00,5.3
2024-07-02T21:22:00,10.4
2024-07-03T05:06:00,1.2
2024-07-03T11:40:00,7.1
2024-07-03T15:38:00,5.6
2024-07-03T22:10:00,10.6
2024-07-04T05:55:00,0.8
2024-07-04T12:32:00,7.4
2024-07-04T16:35:00,5.7
2024-07-04T22:58:00,10.6
2024-07-05T06:39:00,0.6
2024-07-05T13:18:00,7.6
2024-07-05T17:26:00,5.6
2024-07-05T23:43:00,10.6
2024-07-06T07:20:00,0.6
2024-07-06T13:59:00,7.7
2024-07-06T18:13:00,5.6
2024-07-07T00:27:00,10.4
2024-07-07T07:58:00,0.8
2024-07-07T14:38:00,7.7
2024-07-07T18:58:00,5.5
2024-07-08T01:09:00,10
2024-07-08T08:33:00,1.1
2024-07-08T15:15:00,7.8
2024-07-08T19:43:00,5.5
2024-07-09T01:49:00,9.5
2024-07-09T09:05:00,1.6
2024-07-09T15:50:00,7.8
2024-07-09T20:33:00,5.4
2024-07-10T02:30:00,8.9
2024-07-10T09:35:00,2.1
2024-07-10T16:23:00,7.9
2024-07-10T21:30:00,5.4
2024-07-11T03:12:00,8.2
2024-07-11T10:03:00,2.7
2024-07-11T16:57:00,8.1
2024-07-11T22:38:00,5.2
2024-07-12T03:59:00,7.5
2024-07-12T10:32:00,3.3
2024-07-12T17:31:00,8.2
2024-07-12T23:53:00,4.9
2024-07-13T04:59:00,6.8
2024-07-13T11:03:00,4
2024-07-13T18:07:00,8.5
2024-07-14T01:09:00,4.5
2024-07-14T06:18:00,6.2
2024-07-14T11:39:00,4.6
2024-07-14T18:46:00,8.7
2024-07-15T02:18:00,3.9
2024-07-15T08:01:00,6
2024-07-15T12:22:00,5.1
2024-07-15T19:28:00,9
2024-07-16T03:18:00,3.3
2024-07-16T09:40:00,6.1
2024-07-16T13:16:00,5.5
2024-07-16T20:13:00,9.3
2024-07-17T04:09:00,2.6
2024-07-17T10:50:00,6.5
2024-07-17T14:16:00,5.8
2024-07-17T20:58:00,9.7
2024-07-18T04:55:00,1.9
2024-07-18T11:40:00,6.8
2024-07-18T15:15:00,5.9
2024-07-18T21:45:00,10
2024-07-19T05:38:00,1.3
2024-07-19T12:21:00,7.1
2024-07-19T16:10:00,5.8
2024-07-19T22:32:00,10.4
2024-07-20T06:19:00,0.8
2024-07-20T12:59:00,7.3
2024-07-20T17:02:00,5.6
2024-07-20T23:20:00,10.7
2024-07-21T06:58:00,0.5
2024-07-21T13:35:00,7.6
2024-07-21T17:52:00,5.3
2024-07-22T00:08:00,10.8
2024-07-22T07:37:00,0.4
2024-07-22T14:11:00,7.8
2024-07-22T18:44:00,4.9
2024-07-23T00:57:00,10.6
2024-07-23T08:14:00,0.6
2024-07-23T14:47:00,8.1
2024-07-23T19:40:00,4.6
2024-07-24T01:47:00,10.2
2024-07-24T08:50:00,1
2024-07-24T15:24:00,8.5
2024-07-24T20:43:00,4.4
2024-07-25T02:39:00,9.4
2024-07-25T09:25:00,1.6
2024-07-25T16:02:00,8.9
2024-07-25T21:53:00,4.1
2024-07-26T03:36:00,8.5
2024-07-26T09:59:00,2.5
2024-07-26T16:42:00,9.3
2024-07-26T23:09:00,3.7
2024-07-27T04:41:00,7.5
2024-07-27T10:35:00,3.4
2024-07-27T17:24:00,9.6
2024-07-28T00:27:00,3.3
2024-07-28T06:04:00,6.7
2024-07-28T11:16:00,4.3
2024-07-28T18:12:00,9.7
2024-07-29T01:45:00,2.8
2024-07-29T07:51:00,6.3
2024-07-29T12:05:00,5.1
2024-07-29T19:06:00,9.8
2024-07-30T02:57:00,2.3
2024-07-30T09:36:00,6.5
2024-07-30T13:08:00,5.6
2024-07-30T20:05:00,9.9
2024-07-31T04:01:00,1.9
2024-07-31T10:48:00,6.8
2024-07-31T14:24:00,5.9
2024-07-31T21:04:00,10
2024-08-01T04:55:00,1.5
2024-08-01T11:40:00,7.2
2024-08-01T15:35:00,5.9
2024-08-01T21:59:00,10.1
2024-08-02T05:42:00,1.2
2024-08-02T12:22:00,7.5
2024-08-02T16:33:00,5.7
